step,train_loss,train_acc,dev_loss,dev_acc
0,3.038519859313965,0.10525,11.01264762878418,0.09571428571428571
100,1.1893017292022705,0.68225,0.9296441078186035,0.6871428571428572
200,0.7425034046173096,0.75025,0.7112462520599365,0.747
300,0.5292661190032959,0.75275,0.6492284536361694,0.7602857142857142
400,0.8271993398666382,0.77125,0.6238734126091003,0.7722857142857142
500,0.4563498795032501,0.805,0.5529012084007263,0.81
600,0.42833876609802246,0.81725,0.5158688426017761,0.8208571428571428
700,0.5117733478546143,0.83425,0.5329602956771851,0.8185714285714286
800,0.35213568806648254,0.83075,0.5318569540977478,0.8228571428571428
900,0.44335177540779114,0.83825,0.4609607756137848,0.8412857142857143
